station,hour,BEN,CO,EBE,MXY,NMHC,NO_2,NOx,OXY,O_3,PM10,PXY,SO_2,TCH,TOL,Year,PM25,NO,CH4
28079003,4,100.0,0.273972602739726,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.273972602739726,0.821917808219178,100.0,0.273972602739726,100.0,100.0,2001,,,
28079003,5,100.0,0.273972602739726,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.273972602739726,0.821917808219178,100.0,0.273972602739726,100.0,100.0,2001,,,
28079003,6,100.0,0.273972602739726,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.273972602739726,1.095890410958904,100.0,0.273972602739726,100.0,100.0,2001,,,
28079003,7,100.0,0.273972602739726,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.273972602739726,1.36986301369863,100.0,0.273972602739726,100.0,100.0,2001,,,
28079003,8,100.0,0.273972602739726,100.0,100.0,100.0,0.547945205479452,0.547945205479452,100.0,0.273972602739726,1.643835616438356,100.0,0.273972602739726,100.0,100.0,2001,,,
28079003,9,100.0,0.273972602739726,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.273972602739726,2.191780821917808,100.0,0.547945205479452,100.0,100.0,2001,,,
28079003,10,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.643835616438356,100.0,0.273972602739726,100.0,100.0,2001,,,
28079003,11,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.36986301369863,100.0,0.273972602739726,100.0,100.0,2001,,,
28079003,12,100.0,0.547945205479452,100.0,100.0,100.0,0.547945205479452,0.547945205479452,100.0,0.547945205479452,1.36986301369863,100.0,0.547945205479452,100.0,100.0,2001,,,
28079003,13,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.36986301369863,100.0,0.273972602739726,100.0,100.0,2001,,,
28079003,14,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.273972602739726,100.0,0.0,100.0,100.0,2001,,,
28079003,15,100.0,0.273972602739726,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.0,0.547945205479452,100.0,0.547945205479452,100.0,100.0,2001,,,
28079003,16,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.273972602739726,100.0,0.0,100.0,100.0,2001,,,
28079003,17,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.547945205479452,100.0,0.0,100.0,100.0,2001,,,
28079003,18,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.273972602739726,100.0,0.0,100.0,100.0,2001,,,
28079003,19,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.273972602739726,100.0,0.0,100.0,100.0,2001,,,
28079003,20,100.0,0.273972602739726,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.273972602739726,0.547945205479452,100.0,0.273972602739726,100.0,100.0,2001,,,
28079003,21,100.0,0.273972602739726,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.273972602739726,0.547945205479452,100.0,0.273972602739726,100.0,100.0,2001,,,
28079003,22,100.0,0.273972602739726,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.273972602739726,0.821917808219178,100.0,0.273972602739726,100.0,100.0,2001,,,
28079003,23,100.0,0.273972602739726,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.273972602739726,0.547945205479452,100.0,0.273972602739726,100.0,100.0,2001,,,
28079004,0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,1,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,2,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,3,100.0,0.547945205479452,100.0,100.0,100.0,0.547945205479452,0.547945205479452,100.0,0.273972602739726,0.547945205479452,100.0,0.547945205479452,100.0,100.0,2001,,,
28079004,4,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,5,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,6,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,7,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,8,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,9,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,10,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,11,100.0,0.273972602739726,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.0,0.273972602739726,100.0,0.547945205479452,100.0,100.0,2001,,,
28079004,12,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,13,100.0,0.547945205479452,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.547945205479452,0.273972602739726,100.0,0.547945205479452,100.0,100.0,2001,,,
28079004,14,100.0,0.0,100.0,100.0,100.0,0.273972602739726,0.273972602739726,100.0,0.821917808219178,0.273972602739726,100.0,0.0,100.0,100.0,2001,,,
28079004,15,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.273972602739726,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,16,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.273972602739726,100.0,0.0,100.0,100.0,2001,,,
28079004,17,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.273972602739726,0.273972602739726,100.0,0.0,100.0,100.0,2001,,,
28079004,18,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.273972602739726,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,19,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,20,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.273972602739726,100.0,0.0,100.0,100.0,2001,,,
28079004,21,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,22,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079004,23,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,2001,,,
28079006,0,1.36986301369863,0.547945205479452,1.36986301369863,1.36986301369863,0.547945205479452,0.547945205479452,0.547945205479452,1.36986301369863,0.547945205479452,0.547945205479452,1.36986301369863,0.547945205479452,0.547945205479452,1.36986301369863,2001,,,
28079006,1,1.643835616438356,0.547945205479452,1.643835616438356,1.643835616438356,0.547945205479452,0.821917808219178,0.821917808219178,1.643835616438356,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.547945205479452,2.191780821917808,2001,,,
28079006,2,1.643835616438356,0.547945205479452,1.643835616438356,1.643835616438356,0.547945205479452,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.547945205479452,2.4657534246575343,2001,,,
28079006,3,1.643835616438356,0.821917808219178,1.9178082191780823,1.9178082191780823,0.821917808219178,0.821917808219178,0.821917808219178,1.9178082191780823,0.821917808219178,0.821917808219178,1.9178082191780823,0.821917808219178,0.821917808219178,2.191780821917808,2001,,,
28079006,4,1.36986301369863,0.547945205479452,1.643835616438356,1.643835616438356,0.547945205479452,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.547945205479452,2.4657534246575343,2001,,,
28079006,5,1.36986301369863,0.547945205479452,1.643835616438356,1.643835616438356,0.547945205479452,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.547945205479452,2.191780821917808,2001,,,
28079006,6,1.36986301369863,0.547945205479452,1.643835616438356,1.643835616438356,0.821917808219178,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.821917808219178,1.643835616438356,2001,,,
28079006,7,1.36986301369863,0.547945205479452,1.643835616438356,1.643835616438356,0.821917808219178,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.821917808219178,1.643835616438356,2001,,,
28079006,8,1.36986301369863,0.547945205479452,1.643835616438356,1.643835616438356,0.821917808219178,0.547945205479452,0.547945205479452,1.643835616438356,0.547945205479452,0.821917808219178,1.643835616438356,0.547945205479452,0.821917808219178,1.643835616438356,2001,,,
28079006,9,1.095890410958904,1.095890410958904,1.36986301369863,1.36986301369863,1.36986301369863,1.095890410958904,1.095890410958904,1.36986301369863,1.095890410958904,1.36986301369863,1.36986301369863,1.095890410958904,1.36986301369863,1.36986301369863,2001,,,
28079006,10,1.36986301369863,0.821917808219178,1.643835616438356,1.643835616438356,1.095890410958904,0.821917808219178,0.821917808219178,1.643835616438356,0.821917808219178,1.095890410958904,1.643835616438356,0.821917808219178,1.095890410958904,1.643835616438356,2001,,,
28079006,11,1.36986301369863,0.821917808219178,1.36986301369863,1.36986301369863,0.821917808219178,0.821917808219178,0.821917808219178,1.36986301369863,0.821917808219178,0.821917808219178,1.36986301369863,0.821917808219178,0.821917808219178,1.36986301369863,2001,,,
28079006,12,1.095890410958904,0.821917808219178,1.095890410958904,1.095890410958904,0.821917808219178,0.821917808219178,0.821917808219178,1.095890410958904,0.821917808219178,1.9178082191780823,1.095890410958904,0.821917808219178,0.821917808219178,1.095890410958904,2001,,,
28079006,13,1.095890410958904,0.273972602739726,1.095890410958904,1.095890410958904,1.095890410958904,0.821917808219178,0.821917808219178,1.095890410958904,0.273972602739726,0.547945205479452,1.095890410958904,0.273972602739726,0.821917808219178,1.095890410958904,2001,,,
28079006,14,1.095890410958904,0.273972602739726,0.821917808219178,1.095890410958904,0.273972602739726,0.273972602739726,0.273972602739726,0.821917808219178,0.273972602739726,0.547945205479452,0.821917808219178,0.273972602739726,0.273972602739726,1.095890410958904,2001,,,
28079006,15,0.821917808219178,1.095890410958904,0.821917808219178,0.821917808219178,1.095890410958904,0.547945205479452,0.547945205479452,0.821917808219178,0.547945205479452,0.547945205479452,0.821917808219178,1.095890410958904,1.095890410958904,0.821917808219178,2001,,,
28079006,16,0.821917808219178,0.547945205479452,0.821917808219178,0.821917808219178,0.547945205479452,0.547945205479452,0.547945205479452,0.821917808219178,0.547945205479452,0.547945205479452,0.821917808219178,0.547945205479452,0.547945205479452,0.821917808219178,2001,,,
28079006,17,1.095890410958904,0.821917808219178,1.095890410958904,1.095890410958904,1.095890410958904,0.821917808219178,0.821917808219178,1.095890410958904,0.821917808219178,0.821917808219178,1.095890410958904,0.821917808219178,1.095890410958904,1.095890410958904,2001,,,
28079006,18,1.643835616438356,0.821917808219178,1.643835616438356,1.643835616438356,0.821917808219178,0.821917808219178,0.821917808219178,1.643835616438356,0.821917808219178,0.821917808219178,1.643835616438356,0.821917808219178,0.821917808219178,1.643835616438356,2001,,,
28079006,19,1.36986301369863,0.547945205479452,1.36986301369863,1.36986301369863,0.547945205479452,0.547945205479452,0.547945205479452,1.36986301369863,0.547945205479452,0.821917808219178,1.36986301369863,0.547945205479452,0.547945205479452,1.36986301369863,2001,,,
28079006,20,1.36986301369863,0.547945205479452,1.36986301369863,1.36986301369863,0.547945205479452,0.547945205479452,0.547945205479452,1.36986301369863,0.547945205479452,1.095890410958904,1.36986301369863,0.547945205479452,0.547945205479452,1.36986301369863,2001,,,
28079006,21,1.36986301369863,0.547945205479452,1.36986301369863,1.36986301369863,0.547945205479452,0.547945205479452,0.547945205479452,1.36986301369863,0.547945205479452,1.095890410958904,1.36986301369863,0.547945205479452,0.547945205479452,1.9178082191780823,2001,,,
28079006,22,1.36986301369863,0.547945205479452,1.36986301369863,1.36986301369863,0.547945205479452,0.547945205479452,0.547945205479452,1.36986301369863,0.547945205479452,1.095890410958904,1.36986301369863,0.547945205479452,0.547945205479452,1.643835616438356,2001,,,
28079006,23,1.36986301369863,0.547945205479452,1.36986301369863,1.36986301369863,0.547945205479452,0.821917808219178,0.821917808219178,1.36986301369863,0.547945205479452,0.547945205479452,1.36986301369863,0.547945205479452,0.547945205479452,1.36986301369863,2001,,,
28079007,0,100.0,3.1446540880503147,100.0,100.0,4.088050314465408,3.1446540880503147,3.1446540880503147,100.0,3.1446540880503147,3.459119496855346,100.0,3.1446540880503147,4.088050314465408,100.0,2001,,,
28079007,1,100.0,3.1446540880503147,100.0,100.0,4.088050314465408,3.1446540880503147,3.1446540880503147,100.0,3.1446540880503147,3.1446540880503147,100.0,3.1446540880503147,4.088050314465408,100.0,2001,,,
28079007,2,100.0,3.1446540880503147,100.0,100.0,3.7735849056603774,3.1446540880503147,3.1446540880503147,100.0,3.1446540880503147,3.1446540880503147,100.0,3.1446540880503147,3.7735849056603774,100.0,2001,,,
28079007,3,100.0,3.459119496855346,100.0,100.0,4.088050314465408,3.459119496855346,3.459119496855346,100.0,3.459119496855346,3.459119496855346,100.0,3.459119496855346,4.088050314465408,100.0,2001,,,
28079007,4,100.0,3.459119496855346,100.0,100.0,4.088050314465408,3.459119496855346,3.459119496855346,100.0,3.459119496855346,3.459119496855346,100.0,3.459119496855346,4.088050314465408,100.0,2001,,,
28079007,5,100.0,3.459119496855346,100.0,100.0,4.088050314465408,3.459119496855346,3.459119496855346,100.0,3.459119496855346,3.7735849056603774,100.0,3.459119496855346,4.088050314465408,100.0,2001,,,
28079007,6,100.0,3.459119496855346,100.0,100.0,4.088050314465408,3.459119496855346,3.459119496855346,100.0,3.459119496855346,3.459119496855346,100.0,3.459119496855346,4.088050314465408,100.0,2001,,,
28079007,7,100.0,3.459119496855346,100.0,100.0,4.088050314465408,3.459119496855346,3.459119496855346,100.0,3.459119496855346,3.459119496855346,100.0,3.459119496855346,4.088050314465408,100.0,2001,,,
28079007,8,100.0,3.459119496855346,100.0,100.0,4.088050314465408,3.459119496855346,3.459119496855346,100.0,3.459119496855346,3.459119496855346,100.0,3.459119496855346,4.088050314465408,100.0,2001,,,
28079007,9,100.0,3.1446540880503147,100.0,100.0,3.7735849056603774,3.1446540880503147,3.1446540880503147,100.0,3.1446540880503147,3.459119496855346,100.0,3.1446540880503147,3.7735849056603774,100.0,2001,,,
28079007,10,100.0,3.1446540880503147,100.0,100.0,3.7735849056603774,3.1446540880503147,3.1446540880503147,100.0,3.1446540880503147,3.459119496855346,100.0,3.1446540880503147,3.7735849056603774,100.0,2001,,,
28079007,11,100.0,2.8301886792452833,100.0,100.0,4.088050314465408,3.1446540880503147,3.1446540880503147,100.0,2.8301886792452833,3.459119496855346,100.0,2.8301886792452833,4.088050314465408,100.0,2001,,,
28079007,12,100.0,3.1446540880503147,100.0,100.0,3.459119496855346,3.1446540880503147,3.1446540880503147,100.0,3.459119496855346,4.40251572327044,100.0,3.1446540880503147,3.459119496855346,100.0,2001,,,
28079007,13,100.0,3.7735849056603774,100.0,100.0,3.7735849056603774,3.459119496855346,3.459119496855346,100.0,3.7735849056603774,4.088050314465408,100.0,3.459119496855346,3.7735849056603774,100.0,2001,,,
28079007,14,100.0,2.8301886792452833,100.0,100.0,3.459119496855346,3.1446540880503147,3.1446540880503147,100.0,2.8301886792452833,3.7735849056603774,100.0,3.1446540880503147,3.459119496855346,100.0,2001,,,
28079007,15,100.0,2.515723270440252,100.0,100.0,2.8301886792452833,2.515723270440252,2.515723270440252,100.0,2.515723270440252,3.1446540880503147,100.0,2.515723270440252,2.8301886792452833,100.0,2001,,,
28079007,16,100.0,2.515723270440252,100.0,100.0,3.1446540880503147,2.515723270440252,2.8301886792452833,100.0,2.515723270440252,3.1446540880503147,100.0,2.8301886792452833,3.1446540880503147,100.0,2001,,,
28079007,17,100.0,2.8301886792452833,100.0,100.0,3.7735849056603774,3.1446540880503147,3.1446540880503147,100.0,2.8301886792452833,4.088050314465408,100.0,2.8301886792452833,3.7735849056603774,100.0,2001,,,
28079007,18,100.0,2.8301886792452833,100.0,100.0,3.459119496855346,2.8301886792452833,2.8301886792452833,100.0,2.8301886792452833,3.1446540880503147,100.0,2.8301886792452833,3.459119496855346,100.0,2001,,,
28079007,19,100.0,3.1446540880503147,100.0,100.0,3.1446540880503147,2.8301886792452833,2.8301886792452833,100.0,2.8301886792452833,3.1446540880503147,100.0,3.1446540880503147,3.1446540880503147,100.0,2001,,,
28079007,20,100.0,2.8301886792452833,100.0,100.0,3.1446540880503147,2.8301886792452833,2.8301886792452833,100.0,2.8301886792452833,3.1446540880503147,100.0,2.8301886792452833,3.1446540880503147,100.0,2001,,,
28079007,21,100.0,2.8301886792452833,100.0,100.0,3.1446540880503147,2.8301886792452833,2.8301886792452833,100.0,2.8301886792452833,3.459119496855346,100.0,2.8301886792452833,3.1446540880503147,100.0,2001,,,
28079007,22,100.0,3.1446540880503147,100.0,100.0,3.7735849056603774,3.1446540880503147,3.1446540880503147,100.0,3.1446540880503147,3.459119496855346,100.0,3.1446540880503147,3.7735849056603774,100.0,2001,,,
28079007,23,100.0,3.1446540880503147,100.0,100.0,4.088050314465408,3.1446540880503147,3.1446540880503147,100.0,3.1446540880503147,3.1446540880503147,100.0,3.1446540880503147,4.088050314465408,100.0,2001,,,
28079008,0,3.1088082901554404,1.0362694300518136,2.5906735751295336,100.0,100.0,1.0362694300518136,1.0362694300518136,100.0,1.0362694300518136,4.145077720207254,100.0,1.0362694300518136,100.0,3.1088082901554404,2001,,,
28079008,1,3.6269430051813467,0.5181347150259068,2.5906735751295336,100.0,100.0,0.5181347150259068,0.5181347150259068,100.0,0.5181347150259068,4.145077720207254,100.0,0.5181347150259068,100.0,3.6269430051813467,2001,,,
28079008,2,3.6269430051813467,0.5181347150259068,2.5906735751295336,100.0,100.0,0.5181347150259068,0.5181347150259068,100.0,0.5181347150259068,4.66321243523316,100.0,0.5181347150259068,100.0,3.6269430051813467,2001,,,
28079008,3,4.145077720207254,1.0362694300518136,3.1088082901554404,100.0,100.0,1.5544041450777202,1.5544041450777202,100.0,1.0362694300518136,5.181347150259067,100.0,1.0362694300518136,100.0,4.145077720207254,2001,,,
28079008,4,3.6269430051813467,0.5181347150259068,2.5906735751295336,100.0,100.0,1.0362694300518136,1.0362694300518136,100.0,0.5181347150259068,4.66321243523316,100.0,0.5181347150259068,100.0,3.6269430051813467,2001,,,
28079008,5,3.6269430051813467,0.5181347150259068,2.5906735751295336,100.0,100.0,1.0362694300518136,1.0362694300518136,100.0,0.5181347150259068,4.145077720207254,100.0,0.5181347150259068,100.0,3.6269430051813467,2001,,,
28079008,6,3.6269430051813467,0.5181347150259068,2.5906735751295336,100.0,100.0,1.0362694300518136,1.0362694300518136,100.0,0.5181347150259068,4.145077720207254,100.0,0.5181347150259068,100.0,3.6269430051813467,2001,,,
28079008,7,3.6269430051813467,0.5181347150259068,2.5906735751295336,100.0,100.0,1.0362694300518136,1.0362694300518136,100.0,0.5181347150259068,4.66321243523316,100.0,0.5181347150259068,100.0,3.6269430051813467,2001,,,
28079008,8,3.1088082901554404,0.5181347150259068,2.072538860103627,100.0,100.0,1.0362694300518136,1.0362694300518136,100.0,0.5181347150259068,4.66321243523316,100.0,0.5181347150259068,100.0,3.1088082901554404,2001,,,
28079008,9,3.6269430051813467,0.5181347150259068,2.5906735751295336,100.0,100.0,1.0362694300518136,1.0362694300518136,100.0,1.0362694300518136,5.181347150259067,100.0,0.5181347150259068,100.0,3.6269430051813467,2001,,,
28079008,10,3.6269430051813467,1.0362694300518136,2.5906735751295336,100.0,100.0,1.0362694300518136,1.0362694300518136,100.0,0.5181347150259068,5.181347150259067,100.0,0.5181347150259068,100.0,3.6269430051813467,2001,,,
28079008,11,3.1088082901554404,0.5181347150259068,2.5906735751295336,100.0,100.0,0.5181347150259068,0.5181347150259068,100.0,0.5181347150259068,5.699481865284974,100.0,0.5181347150259068,100.0,3.1088082901554404,2001,,,
28079008,12,2.5906735751295336,1.0362694300518136,2.072538860103627,100.0,100.0,0.5181347150259068,0.5181347150259068,100.0,0.5181347150259068,5.181347150259067,100.0,0.5181347150259068,100.0,2.5906735751295336,2001,,,
28079008,13,3.1088082901554404,1.0362694300518136,2.5906735751295336,100.0,100.0,2.072538860103627,2.072538860103627,100.0,1.0362694300518136,5.181347150259067,100.0,1.0362694300518136,100.0,3.1088082901554404,2001,,,
28079008,14,3.6269430051813467,1.5544041450777202,3.1088082901554404,100.0,100.0,2.072538860103627,2.5906735751295336,100.0,1.5544041450777202,4.66321243523316,100.0,1.5544041450777202,100.0,3.6269430051813467,2001,,,
28079008,15,4.145077720207254,1.5544041450777202,3.1088082901554404,100.0,100.0,2.072538860103627,2.072538860103627,100.0,1.5544041450777202,4.66321243523316,100.0,2.072538860103627,100.0,3.6269430051813467,2001,,,
28079008,16,3.1088082901554404,1.5544041450777202,3.1088082901554404,100.0,100.0,1.5544041450777202,1.5544041450777202,100.0,1.5544041450777202,4.66321243523316,100.0,1.5544041450777202,100.0,3.1088082901554404,2001,,,
28079008,17,2.5906735751295336,1.0362694300518136,2.5906735751295336,100.0,100.0,1.0362694300518136,1.0362694300518136,100.0,1.0362694300518136,4.145077720207254,100.0,1.0362694300518136,100.0,2.5906735751295336,2001,,,
28079008,18,2.5906735751295336,1.0362694300518136,2.072538860103627,100.0,100.0,1.0362694300518136,1.0362694300518136,100.0,1.0362694300518136,4.145077720207254,100.0,1.0362694300518136,100.0,2.5906735751295336,2001,,,
